"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"DRT VL1","Bike","","1.5","","2020-02-08","","21882.3203125","182","339","1003.78"," *02/08/2020 Abigail Snyder: I couldn't hold the intervals in ERG mode after the first one--and by the 4:30 point, was falling into the cadence spiral of death. By the last interval, I was struggling even to push above 230w for more than a couple pedal strokes. Recovery intervals felt hard and never really got my cadence back up even on cool down. That was hard. I want to attribute some of it to lack of sleep and/or pain. I have a blister on my small toe (thanks to socks twisting during a long ride last week) that kept me up for two nights now and is excessively uncomfortable on the bike.*","1.52551639080048","3.98399996757507","","85","","143","174","","","0.854977808008948","110.96","0","1","2","20","36","23","10","","","","20","37","11","8","13","0","0","","","","9","7"
"Cycling","Bike","","","","2020-02-08","","2595.27001953125","127","390","57.882","","0.120555557310581","5.90999984741211","","67","","","","","","0.734327794959354","6.24","","","","","","","","","","","4","1","1","0","1","0","0","","","","",""
"Cycling","Bike","","","","2020-02-08","","2604.419921875","92","312","52.917","","0.141111105680466","5.13399982452393","","55","","","","","","0.574426620306549","4.59","","","","","","","","","","","5","2","1","0","0","0","0","","","","",""
"OREN: Zone 2-3 Offroad","Bike","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-02-09","","66056.90625","178","678","1856.79"," *02/09/2020 Abigail Snyder: Felt good most of the time. Dead by the end. Just trying not to get dropped by the boys. This Diverge is sick.* *02/10/2020 Abigail Snyder: Took a rice cake as ride fuel, but dropped 75% of it trying to eat it with gloves. Glad I had a Snickers bar in my pocket as back up. NOTE: need to make rice cakes stickier if I'm going to use them on non-trainer rides.*","2.75888895988464","6.65100002288818","","78","","142","168","","","0.789615736819827","172","0","3","7","22","73","61","0","","","","57","38","25","17","11","9","3","","","","8","5"
"OZ Strength & Conditioning","Strength","","1","","2020-02-10","","0","","",""," *02/10/2020 Abigail Snyder: Felt good today. Pretty easy.*","0.981549382209778","0","","","","69","117","","","0.523675985730225","29.8","32","15","2","0","0","0","0","","","","","","","","","","","","","","2","5"
"Run","Run","","","","2020-02-10","","5222.66015625","","",""," *02/10/2020 Abigail Snyder: Felt really good*","0.445648044347763","3.25500011444092","","","","109","120","","","1.03638308055596","51.99","0","0","17","10","0","0","0","","","","","","","","","","","","","","3","3"
"DRT T.3","Bike","","1.5","","2020-02-11","","28516.609375","192","254","1058.933"," *02/11/2020 Abigail Snyder: Legs felt a bit fatigued. First threshold interval felt pretty good. The final 7 minutes of the second one were rough, but I left it in ERG mode and pushed through... even though my cadence was dying. Did get the QOM and a PR up the Alpe though...so there's that. :)*","1.53111112117767","5.1729998588562","","88","","143","164","","","0.878350618569192","117.75","0","1","1","19","33","38","0","","","","28","13","12","38","0","0","0","","","","8","7"
"Cycling","Bike","","","","2020-02-11","","2775.52001953125","130","381","63.052","","0.132222220301628","5.76200008392334","","63","","","","","","0.759331272664143","7.06","","","","","","","","","","","4","1","1","1","0","1","0","","","","",""
"Cycling","Bike","","","","2020-02-11","","2750.15991210938","108","387","58.891","","0.144999995827675","5.25","","68","","","","","","0.638829655360771","5.39","","","","","","","","","","","5","2","1","1","0","0","0","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-02-12","","0","","",""," *02/12/2020 Abigail Snyder: Legs felt fatigued. Otherwise felt good.*","1.04065775871277","0","","","","93","152","","","0.556508177726732","35.74","10","21","24","8","0","0","0","","","","","","","","","","","","","","3","5"
"EN: Trainer/Road Zone 2/3","Bike","","1.5","","2020-02-13","","39268.73046875","176","293","1059.89"," *02/13/2020 Abigail Snyder: Took me awhile to get warmed up, but felt good later. Uninspired by Zwift this morning. Grateful for a 2 hour delay. Super tired this morning.*","1.66944444179535","6.53299999237061","","92","","129","145","","","0.74348385339555","91.88","0","0","2","43","56","0","0","","","","8","53","34","2","0","0","0","","","","6","5"
"Cycling","Bike","","","","2020-02-13","","2622.02001953125","0","0","","","0.150000005960464","4.86600017547607","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-02-13","","2586.94995117188","","","","","0.124722220003605","5.76200008392334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Zwift - The Fast & The Fearless Women's Fast Social Ride (C)","Bike","","","","2020-02-13","","35335.359375","182","743","657.995"," *02/14/2020 Abigail Snyder: Felt like I needed a bit more mileage today. Super easy ride for the most part. Went for the sprint and got the jersey. Some pain in my left inner knee (it bothered me this morning too). Otherwise felt good.*","1.00305557250977","9.78499984741211","","91","","128","166","","","0.837278162401473","69.88","0","0","2","34","22","2","0","","","","8","27","15","5","1","1","1","","","","4","5"
"Cycling","Bike","","","","2020-02-14","","2651.919921875","0","0","","","0.123888887465","5.97700023651123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-02-14","","2620.39990234375","0","0","","","0.123055554926395","6.00799989700317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT VL1","Bike","","1.58333333333333","","2020-02-15","","32346.779296875","193","382","1108.768"," *02/15/2020 Abigail Snyder: Better than last week for sure! I still had to pull out of ERG mode about a minute into the last two VO2 intervals... but even then, was pretty close to holding the target watts. Again, better than last week. =D Stoked to get outside for two days this weekend and give the trainer a bit of a break. Also, rice cakes are messy inside too. They are definitely not going to be a race day option. Training rides, sure, but not practical for on-the-go eating on race day.*","1.58833336830139","5.65700006484985","","89","","142","172","","","0.906825177663269","129.68","0","0","3","21","42","27","3","","","","20","37","10","6","21","1","0","","","","8","5"
"Running","Run","","","","2020-02-15","","2353.34008789063","","","","","0.228505283594131","2.86100006103516","","76","","150","165","","","0.95226939208084","22.11","0","0","0","0","1","11","0","","","","","","","","","","","","","","2","5"
"Cycling","Bike","","","","2020-02-15","","2630.82006835938","","","","","0.124722220003605","5.85900020599365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ENCX: Zone 2-3 Gravel","Bike","This ride should be conducted on gravel, service roads, pavement, etc.","4","","2020-02-16","","88674.8818338802","182","715","1947.125"," *02/16/2020 Abigail Snyder: Felt sooo good after I got warmed up. Really depressed that my battery didn’t charge overnight and I lost my computer part way through the ride. Felt strong today. The gravel bike is kind of sketchy on big gravel… That is something I will have to get used to.* *02/16/2020 Abigail Snyder: Ate 790 calories for 4 hours... two rice cakes, 1 Clif bar, and one pack of shot bloks. Plus a bottle of Osmo (3 scoops).* *02/17/2020 Abigail Snyder: Added 56 TSS from Garmin watch & corrected time/distance/elevation to match full ride from Jason's data.*","3.16277777777778","6.37535997080166","","82","","133","168","","","0.974170771587201","321","20","6","9","26","63","67","0","","","","82","26","20","16","12","16","14","","","","7","3"
"ENCX: Zone 2-3 Gravel","Bike","This ride should be conducted on gravel, service roads, pavement, etc.","3","","2020-02-17","","60217.3203125","186","706","1740.335"," *02/17/2020 Abigail Snyder: Legs are pretty beat from yesterday.* *02/17/2020 Abigail Snyder: Fuel: 2 chocolate peanut butter cookie balls, 1 Powerbar gel (gross), 1 RX kids bar, 1 banana, and Osmo.*","2.49916672706604","6.69299983978271","","78","","139","166","","","0.982163189291612","240.49","0","0","6","28","83","33","0","","","","48","26","18","15","12","17","12","","","","7","7"
"OZ Strength & Conditioning","Strength","","1","","2020-02-17","","","","",""," *02/18/2020 Abigail Snyder: Didn't make it back from Bloomington in time. Pretty shot from my mini-training camp this weekend anyway. Will pick it up on Wednesday again.*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Zwift - Seth Wall's Meetup - Cobbled Climbs","Bike","","","","2020-02-17","","24770.73046875","157","502","501.038"," *02/18/2020 Abigail Snyder: Spinning out the legs after a weekend of gravel training and then sitting in the car for 3 hours.*","0.885555565357208","7.76900005340576","","92","","122","149","","","0.715813460410484","44.9","0","0","10","33","11","0","0","","","","17","26","5","3","1","0","0","","","","2","5"
"Cycling","Bike","","","","2020-02-18","","2735.3798828125","118","397","62.243","","0.143611118197441","5.31699991226196","","60","","","","","","0.66817335142431","6.06","","","","","","","","","","","5","1","1","0","0","0","0","","","","",""
"Cycling","Bike","","","","2020-02-18","","2642.80004882813","145","429","62.883","","0.115833334624767","6.30999994277954","","66","","","","","","0.831097120371076","7.44","","","","","","","","","","","4","1","0","0","0","1","0","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-02-19","","0","","",""," *02/19/2020 Abigail Snyder: Felt good.*","0.959847748279572","0","","","","78","120","","","0.527605411882534","29.57","21","29","6","0","0","0","0","","","","","","","","","","","","","","3","5"
"Running","Run","","","2574.951171875","2020-02-19","","2464.73999023438","","",""," *02/19/2020 Abigail Snyder: Left leg won’t stride correctly. Just felt off.* *02/19/2020 Abigail Snyder: Edited TSS to match a precious run. Watch keeps crashing.*","0.234386101365089","2.9210000038147","","77","","135","169","","","0.93860234304813","25","0","1","0","4312","8","2","0","","","","","","","","","","","","","","2","7"
"DRT VL1","Bike","","1.5","","2020-02-20","","17853.419921875","187","391","1004.384"," *02/20/2020 Abigail Snyder: So dead. Couldn't hold the ERG mode at all today. No pain in my VMO today, which is hopeful. Just tired/fatigued maybe?*","1.48641991615295","3.33599996566772","","83","","136","162","","","0.872720707280356","109.28","0","1","4","38","29","24","0","","","","29","29","11","10","13","2","0","","","","9","7"
"Cycling","Bike","","","","2020-02-20","","2703.28002929688","140","412","69.561","","0.133333340287209","5.58699989318848","","60","","","","","","0.794331990377696","7.83","","","","","","","","","","","4","1","1","0","0","1","0","","","","",""
"Cycling","Bike","","","","2020-02-20","","2525.7900390625","143","448","58.842","","0.111111111938953","6.28000020980835","","69","","","","","","0.793918295894546","6.72","","","","","","","","","","","4","1","0","0","1","1","0","","","","",""
"Cycling","Bike","","","","2020-02-21","","2706.080078125","126","421","61.085","","0.119444444775581","6.30999994277954","","62","","","","","","0.746706289169841","6.3","","","","","","","","","","","4","1","1","1","0","1","0","","","","",""
"Cycling","Bike","","","","2020-02-21","","2627.169921875","152","477","69.844","","0.118333332240582","6.10799980163574","","64","","","","","","0.902588873083749","9.01","","","","","","","","","","","4","1","0","0","0","1","1","","","","",""
"DRT T.3","Bike","","1.66666666666667","","2020-02-22","","32366.41015625","188","377","1122.152"," *02/22/2020 Abigail Snyder: Gave it all I had... for nothing. That was terrible. I felt like I had NO power. Thought it was odd that my HR never really got that high, but I just couldn't produce the power. Ugh.*","1.65111112594604","5.44500017166138","","87","","140","157","","","0.845132590870981","117.63","0","0","1","32","26","41","0","","","","29","16","21","28","4","0","0","","","","9","9"
"Cycling","Bike","","","","2020-02-22","","2577.47998046875","","","","","0.114444442093372","6.19999980926514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-02-22","","4128.3701171875","151","520","130.211","","0.232222229242325","4.93800020217896","","78","","118","146","","","0.750042419655628","12.99","0","1","3","7","3","0","0","","","","6","3","1","1","1","1","1","","","","",""
"Cycling","Bike","","","","2020-02-22","","5723.2900390625","","","","","0.381944447755814","4.16200017929077","","","","109","133","","","0.598015936536726","14.77","0","2","11","9","0","0","0","","","","","","","","","","","","","","",""
"OREN: Zone 2-3 Offroad","Bike","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","5","","2020-02-23","","129907.421875","183","582","3211.107"," *02/24/2020 Abigail Snyder: So hard. Most of that was into a 15+ mph wind. Fatigued to start. Felt good at moments, but by the end was wishing I hadn’t lost my inhaler—couldn’t take a full breath and just wanted to be done. Ribs hurt from breathing. Legs are way tired*","4.77361106872559","7.55900001525879","","82","","142","161","","","0.741579313531987","262.86","0","0","4","28","197","57","0","","","","91","91","48","24","11","9","3","","","","9","7"
